spam,Congratulations you have won a free prize click here to claim now
spam,URGENT your account has been compromised verify immediately
spam,Make money fast from home limited time offer apply now
spam,You are selected for an exclusive reward claim before it expires
spam,Free gift card waiting for you just enter your details
spam,Earn thousands weekly working from home no experience needed
spam,Special offer just for you buy now and save big
spam,Win a brand new phone enter now for your chance
ham,Hey are we still on for lunch tomorrow
ham,Could you send me the report by end of day
ham,Meeting has been moved to Thursday at 3pm
ham,Thanks for your help with the project last week
ham,Can you pick up some milk on your way home
ham,I finished the book you recommended it was great
ham,Reminder about the team standup at 9am tomorrow
ham,Let me know if you need anything from the store
